src_ip_dec,src_port,dst_ip_dec,dst_port,protocol,timestamp,flow_duration,total_fwd_packet,total_bwd_packets,total_length_of_fwd_packet,total_length_of_bwd_packet,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_per_s,flow_packets_per_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_rst_flags,bwd_rst_flags,fwd_header_length,bwd_header_length,fwd_packets_per_s,bwd_packets_per_s,packet_length_min,packet_length_max,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwr_flag_count,ece_flag_count,down_per_up_ratio,average_packet_size,fwd_segment_size_avg,bwd_segment_size_avg,fwd_bytes_per_bulk_avg,fwd_packet_per_bulk_avg,fwd_bulk_rate_avg,bwd_bytes_per_bulk_avg,bwd_packet_per_bulk_avg,bwd_bulk_rate_avg,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,fwd_init_win_bytes,bwd_init_win_bytes,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,icmp_code,icmp_type,total_tcp_flow_time,label,attempted_category
3232238085,51224,137054305,443,6,00:42.2,52010779,20,20,7863,8029,2549,0,393.15,874.9525867,1493,0,401.45,600.7246917,305.5520472,0.76907135,1333609.718,3277847.458,10003808,3,52010779,2737409.421,4330225.824,10039037,3,51976044,2735581.263,4346147.212,10038842,4,6,9,0,0,0,0,412,460,0.384535675,0.384535675,0,2549,397.3,740.7986058,548782.5744,2,2,0,15,39,0,0,0,1.0,397.3,393.15,401.45,0,0,0,0,0,0,0,196,0,200,8192,29200,10,20,291749.4,571579.6945,1314217,34969,9715134.2,637954.872,10003808,8573936,-1,-1,52010779,BENIGN,-1
3232238092,39592,1746148466,80,6,28:05.2,46820881,90,105,1712,164288,457,0,19.02222222,88.90418751,4380,0,1564.647619,779.3584514,3545.426666,4.164808432,241344.7474,1490167.457,10224839,1,46805873,525908.6854,2175146.661,10240006,17,46805717,450054.9712,2019588.746,10240062,4,4,5,0,0,0,0,2036,2112,1.922219276,2.242589156,0,4380,851.2820513,962.293179,926008.1623,2,2,0,9,194,0,0,0,1.166666667,851.2820513,19.02222222,1564.647619,0,0,0,80797,47,1589209,0,8,0,842,29200,33,4,20,190032.2,390945.0698,889376,15161,9171104.2,2184580.639,10224839,5266385,-1,-1,46820881,BENIGN,-1
3232238085,56919,3512045723,443,6,50:12.0,3393909,6,4,123,46,46,0,20.5,23.11493024,46,0,11.5,23.0,49.79508879,2.946454958,377101.0,1083535.362,3265967,3,3393909,678781.8,1446663.91,3265967,3,3344242,1114747.333,1930574.72,3343983,50,3,1,0,0,0,0,120,80,1.767872975,1.178581983,0,46,16.9,22.24335107,494.7666667,2,0,0,4,10,0,0,0,0.666666667,16.9,20.5,11.5,0,0,0,0,0,0,0,12,0,4,258,180,2,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,180304086,BENIGN,-1
3232238083,60778,3232238081,53,17,30:07.5,2654564,2,2,84,291,45,39,42.0,4.242640687,201,90,145.5,78.48885271,141.2661364,1.506838788,884854.6667,1426970.309,2532578,60637,2593927,2593927.0,0.0,2593927,2593927,2593215,2593215.0,0.0,2593215,2593215,0,0,0,0,0,0,16,16,0.753419394,0.753419394,39,201,93.75,75.03499184,5630.25,0,0,0,0,0,0,0,0,1.0,93.75,42.0,145.5,0,0,0,0,0,0,0,21,0,72,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238094,56186,1218965487,80,6,05:42.7,213480,5,6,420,2266,420,0,84.0,187.8297101,1460,0,377.6666667,620.5551278,12581.97489,51.52707514,21348.0,25503.33139,67326,1,184379,46094.75,19320.62588,67326,29285,184305,36861.0,50246.06345,96499,1,1,1,0,0,0,0,112,124,23.42139779,28.10567735,0,1460,244.1818182,479.7669889,230176.3636,2,2,0,2,10,0,0,0,1.2,244.1818182,84.0,377.6666667,0,0,0,0,0,0,0,38,0,206,8192,30016,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,213480,BENIGN,-1
3232238085,56499,96772557,443,6,28:03.4,97136,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.58968868,97136.0,0.0,97136,97136,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,10.29484434,10.29484434,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,97136,BENIGN,-1
3232238096,39273,3232238083,53,17,17:42.4,193,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,808290.1554,20725.3886,64.33333333,69.94521666,141,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,10362.6943,10362.6943,31,47,39.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,39.0,31.0,47.0,0,0,0,0,0,0,0,15,0,23,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238095,54346,3232238083,53,17,59:13.8,244,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,1819672.131,16393.44262,81.33333333,57.74368652,148,47,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,0,0,0,0,16,16,8196.721311,8196.721311,47,175,111.0,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1.0,111.0,47.0,175.0,0,0,0,0,0,0,0,23,0,87,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,50746,3232238099,9009,6,12:32.8,39,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,102564.1026,13.0,20.78460969,37,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,0,2,48,40,51282.05128,51282.05128,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,39,Infiltration - Portscan,-1
2886729729,54384,3232238130,80,6,49:11.6,50058519,4,3,239,0,231,0,59.75,114.2289368,0,0,0.0,0.0,4.774412124,0.139836338,8343086.5,20434243.84,50054312,61,50058422,16686140.67,28897736.91,50054373,734,50058414,25029207.0,35390980.07,50054409,4005,2,0,0,0,0,0,136,104,0.079906479,0.059929859,0,231,34.14285714,86.85702538,7544.142857,0,2,0,2,6,0,0,0,0.75,34.14285714,59.75,0.0,0,0,0,0,0,0,0,34,0,0,29200,235,2,32,4110.0,0.0,4110,4110,50054312.0,0.0,50054312,50054312,-1,-1,50058519,DoS Slowloris,-1
3232238088,44549,3232238085,60443,6,33:35.6,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,48,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3,Infiltration - Portscan,-1
3232238083,62407,3232238081,53,17,45:29.9,30932,1,1,47,91,47,47,47.0,0.0,91,91,91.0,0.0,4461.399198,64.65795939,30932.0,0.0,30932,30932,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.3289797,32.3289797,47,91,69.0,31.11269837,968.0,0,0,0,0,0,0,0,0,1.0,69.0,47.0,91.0,0,0,0,0,0,0,0,23,0,45,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,57045,3512068253,443,6,48:24.2,117371693,15,15,1026,4682,390,0,68.4,109.0699644,1430,0,312.1333333,507.2225303,48.63182812,0.255598256,4047299.759,15036892.14,58611967,0,117371693,8383692.357,21173017.55,58661103,50,117122207,8365871.929,21231867.35,58661276,0,8,10,0,0,0,0,312,312,0.127799128,0.127799128,0,1430,190.2666667,381.1931299,145308.2023,0,2,0,18,29,0,0,0,1.0,190.2666667,68.4,312.1333333,0,0,0,437,4,322509,0,34,0,156,8192,180,8,20,226678.5,24245.98442,243823,209534,58334464.0,392448.5062,58611967,58056961,-1,-1,117371693,BENIGN,-1
3232238092,62033,3232238083,53,17,02:03.6,78270,2,2,96,356,48,48,48.0,0.0,178,178,178.0,0.0,5774.881819,51.10514884,26090.0,45187.47352,78268,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,0,0,16,16,25.55257442,25.55257442,48,178,113.0,75.05553499,5633.333333,0,0,0,0,0,0,0,0,1.0,113.0,48.0,178.0,0,0,0,0,0,0,0,24,0,89,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,52053,1145558451,443,6,25:37.6,115854417,23,24,1422,6097,821,0,61.82608696,183.8889616,1460,0,254.0416667,515.8199449,64.90041722,0.405681555,2518574.283,4273366.08,10008866,1,115854417,5266109.864,4978794.109,10090747,3,115772742,5033597.478,5015348.797,10090846,1,4,5,0,0,0,0,472,488,0.198525016,0.207156539,0,1460,159.9787234,398.2973812,158640.8039,2,2,0,9,46,0,0,0,1.043478261,159.9787234,61.82608696,254.0416667,0,0,0,5212,4,63382,0,30,0,129,8192,5791,15,20,156355.6364,247537.7845,902710,81463,9981240.273,60010.74954,10008866,9800596,-1,-1,115854417,BENIGN,-1
3232238089,3086,2918314639,443,6,29:04.0,39178554,14,21,1369,4685,549,0,97.78571429,190.3220665,1460,0,223.0952381,432.032048,154.523314,0.893345885,1152310.412,2857220.543,10004390,4,31652707,2434823.615,4274370.406,10040577,199,39142213,1957110.65,3550185.791,10040702,4,4,13,0,0,0,1,316,456,0.357338354,0.536007531,0,1460,172.9714286,357.1054784,127524.3227,8,2,1,17,33,0,0,0,1.5,172.9714286,97.78571429,223.0952381,0,0,0,124,4,70,0,39,0,133,8192,64,6,20,653719.6667,1069489.703,1888660,36187,9897066.0,119184.8782,10004390,9768797,-1,-1,39178554,BENIGN,-1
3232238095,56552,3232238083,53,17,13:08.3,197,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,974619.2893,20304.56853,65.66666667,75.07551754,148,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,10152.28426,10152.28426,40,56,48.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,48.0,40.0,56.0,0,0,0,0,0,0,0,20,0,28,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,33088,3232238130,80,6,43:57.9,170120,8,7,329,11595,329,0,41.125,116.3190655,4344,0,1656.428571,1760.597234,70091.69998,88.17305431,12151.42857,35685.33195,135150,2,170120,24302.85714,54295.40076,146957,2,158907,26484.5,53543.22533,135150,16,1,1,0,0,2,0,240,232,47.02562897,41.14742535,0,4344,794.9333333,1425.130594,2030997.21,2,2,2,2,12,0,0,0,0.875,794.9333333,41.125,1656.428571,0,0,0,11595,4,45292968,0,21,0,773,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2082814360,DoS Hulk,-1
3232238094,55036,3232238083,53,17,59:52.5,220,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,2018181.818,18181.81818,73.33333333,84.88423489,168,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,9090.909091,9090.909091,47,175,111.0,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1.0,111.0,47.0,175.0,0,0,0,0,0,0,0,23,0,87,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238095,49744,738197012,443,6,37:10.0,119873443,34,35,3715,28567,581,0,109.2647059,210.4656178,1460,0,816.2,677.9651561,269.3006824,0.575607059,1762844.75,3661212.019,10008712,1,119873443,3632528.576,4762304.636,10265728,4,116715239,3432801.147,4789250.471,10270480,1,9,23,0,0,0,0,692,712,0.283632464,0.291974595,0,1460,467.8550725,614.8698637,378064.9493,1,2,0,32,68,0,0,0,1.029411765,467.8550725,109.2647059,816.2,0,0,0,8009,6,28446,0,53,0,414,8192,8031,20,20,613520.5455,1204452.494,4245007,240754,9997065.909,15645.65769,10008712,9950674,-1,-1,119873443,BENIGN,-1
3232238089,60072,3232238083,53,17,33:40.5,185289,2,2,88,220,44,44,44.0,0.0,110,110,110.0,0.0,1662.268132,21.58789782,61763.0,106893.5156,185193,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,10.79394891,10.79394891,44,110,77.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1.0,77.0,44.0,110.0,0,0,0,0,0,0,0,22,0,55,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,60934,3232238081,53,17,03:38.1,79015,1,1,57,137,57,57,57.0,0.0,137,137,137.0,0.0,2455.23002,25.31164969,79015.0,0.0,79015,79015,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,12.65582484,12.65582484,57,137,97.0,56.56854249,3200.0,0,0,0,0,0,0,0,0,1.0,97.0,57.0,137.0,0,0,0,0,0,0,0,28,0,68,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238089,4239,911550686,80,6,48:45.8,81680802,22,18,6649,4550,1436,0,302.2272727,570.2338645,764,0,252.7777778,367.922715,137.106881,0.489711156,2094379.538,3875909.074,10049317,63,81629818,3887134.19,4638244.784,10100490,172,81629737,4801749.235,4820999.708,10100529,3712,5,6,0,0,0,0,464,456,0.269341136,0.22037002,0,1436,279.975,484.4756345,234716.6404,2,2,0,11,39,0,0,0,0.818181818,279.975,302.2272727,252.7777778,0,0,0,0,0,0,0,166,0,113,8192,158,12,20,719139.375,1371835.341,3967168,51155,9458593.875,1356456.146,10049317,6117169,-1,-1,81680802,BENIGN,-1
3232238083,60661,3232238081,53,17,13:53.6,107011801,2,2,103,264,53,50,51.5,2.121320344,151,113,132.0,26.87005769,3.4295283,0.037379055,35670600.33,61737975.74,106959468,502,106959970,106959970.0,0.0,106959970,106959970,107011299,107011299.0,0.0,107011299,107011299,0,0,0,0,0,0,16,16,0.018689528,0.018689528,50,151,91.75,49.01275344,2402.25,0,0,0,0,0,0,0,0,1.0,91.75,51.5,132.0,0,0,0,0,0,0,0,25,0,66,0,0,1,8,502.0,0.0,502,502,106959468.0,0.0,106959468,106959468,-1,-1,0,BENIGN,-1
3232238094,63174,3098380949,443,6,41:12.8,6078582,9,9,314,3958,188,0,34.88888889,70.94442269,1460,0,439.7777778,622.035726,702.7954875,2.961216942,357563.6471,1210020.587,4978372,3,6035924,754490.5,1734043.879,4978620,3,6035709,754463.625,1745866.3,4999940,49,2,4,0,0,0,0,192,192,1.480608471,1.480608471,0,1460,237.3333333,477.3332786,227847.0588,2,2,0,6,17,0,0,0,1.0,237.3333333,34.88888889,439.7777778,0,0,0,0,0,0,0,17,0,219,8192,123,2,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,6078582,BENIGN,-1
3232238088,33264,3232238094,9929,6,19:20.3,49,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,0,0,48,0,40816.32653,0.0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,49,Infiltration - Portscan,-1
3232238092,48592,3232238083,53,17,25:39.6,208,2,2,74,266,37,37,37.0,0.0,133,133,133.0,0.0,1634615.385,19230.76923,69.33333333,107.15565,193,4,4,4.0,0.0,4,4,11,11.0,0.0,11,11,0,0,0,0,0,0,16,16,9615.384615,9615.384615,37,133,85.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1.0,85.0,37.0,133.0,0,0,0,0,0,0,0,18,0,66,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,61457,3232238081,53,17,16:33.8,30870,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,3822.481374,64.78781989,30870.0,0.0,30870,30870,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.39390994,32.39390994,51,67,59.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,59.0,51.0,67.0,0,0,0,0,0,0,0,25,0,33,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,62421,3232238081,53,17,51:12.2,75146,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,1463.817103,26.61485641,75146.0,0.0,75146,75146,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,13.30742821,13.30742821,47,63,55.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,55.0,47.0,63.0,0,0,0,0,0,0,0,23,0,31,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238099,123,1138214293,123,17,35:33.3,24398,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,3934.74875,81.97393229,24398.0,0.0,24398,24398,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,40.98696614,40.98696614,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238092,32815,3232238083,53,17,05:20.4,235,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1140425.532,17021.2766,78.33333333,53.40724046,140,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,8510.638298,8510.638298,32,102,67.0,40.41451884,1633.333333,0,0,0,0,0,0,0,0,1.0,67.0,32.0,102.0,0,0,0,0,0,0,0,16,0,51,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238105,51430,918562055,80,6,22:08.4,55558224,8,5,836,1020,420,0,104.5,193.499354,510,0,204.0,279.3385043,33.40639542,0.233988761,4629852.0,15332712.29,53278468,35,55558224,7936889.143,20009496.68,53278468,417,55528464,13882116.0,26304048.95,53308274,1859,2,2,0,0,0,0,268,168,0.143993084,0.089995677,0,510,142.7692308,224.476485,50389.69231,2,2,0,4,12,0,0,0,0.625,142.7692308,104.5,204.0,0,0,0,0,0,0,0,64,0,78,65535,122,2,32,2249983.0,0.0,2249983,2249983,53278468.0,0.0,53278468,53278468,-1,-1,55558224,BENIGN,-1
3232238088,61350,3232238092,6689,6,37:00.4,36,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,27777.77778,27777.77778,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,36,Infiltration - Portscan,-1
3232238088,35284,3232238094,7402,6,28:46.2,48,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,0,0,48,0,41666.66667,0.0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,48,Infiltration - Portscan,-1
3232238095,51660,875976584,80,6,18:05.0,29952900,5,5,3,0,1,0,0.6,0.547722558,0,0,0.0,0.0,0.100157247,0.33385749,3328100.0,4941305.918,10000381,60,29901592,7475398.0,4984659.26,10051632,564,29901662,7475415.5,4951078.685,10051718,51932,0,0,0,0,0,0,100,100,0.166928745,0.166928745,0,1,0.3,0.483045892,0.233333333,2,0,0,0,10,0,0,0,1.0,0.3,0.6,0.0,0,0,0,0,0,0,0,0,0,0,64240,7792,2,20,51264.33333,63.72074492,51337,51218,9915725.0,146554.0213,10000381,9746499,-1,-1,157844787,BENIGN,-1
3232238105,50453,877926952,443,6,03:11.1,112113,6,5,112,2465,112,0,18.66666667,45.72380853,1448,0,493.0,692.0527437,22985.7376,98.11529439,11211.3,14010.28211,29800,32,112113,22422.6,13180.96864,31416,573,82491,20622.75,24453.7169,49955,194,1,1,0,0,0,0,204,168,53.5174333,44.59786109,0,1448,234.2727273,503.9658899,253981.6182,2,2,0,2,10,0,0,0,0.833333333,234.2727273,18.66666667,493.0,0,0,0,0,0,0,0,10,0,224,65535,114,1,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,112113,BENIGN,-1
2886729729,36696,3232238130,80,6,56:28.7,176001,7,6,370,11595,370,0,52.85714286,139.846855,7240,0,1932.5,3126.682571,67982.56828,73.86321669,14666.75,38089.25448,134153,0,176001,29333.5,58485.34723,147984,0,162886,32577.2,57221.7808,134153,86,1,1,0,0,2,0,208,200,39.77250129,34.09071539,0,7240,920.3846154,2243.742318,5034379.59,2,2,2,2,10,0,0,0,0.857142857,920.3846154,52.85714286,1932.5,0,0,0,0,0,0,0,28,0,891,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,176001,DoS Hulk,-1
2886729729,50832,3232238130,16018,6,54:23.1,33,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.06061,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,30303.0303,30303.0303,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,33,Portscan,-1
3232238095,59221,3232238083,53,17,55:17.6,30728,4,4,280,592,70,70,70.0,0.0,148,148,148.0,0.0,28378.02656,260.3488675,4389.714286,8907.370314,23765,3,30569,10189.66667,17642.95821,30562,3,6960,2320.0,3972.522247,6907,4,0,0,0,0,0,0,32,32,130.1744337,130.1744337,70,148,109.0,41.69275374,1738.285714,0,0,0,0,0,0,0,0,1.0,109.0,70.0,148.0,0,0,0,0,0,0,0,35,0,74,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,60072,3232238081,53,17,01:28.0,255069,1,1,42,114,42,42,42.0,0.0,114,114,114.0,0.0,611.5992143,7.841015568,255069.0,0.0,255069,255069,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3.920507784,3.920507784,42,114,78.0,50.91168825,2592.0,0,0,0,0,0,0,0,0,1.0,78.0,42.0,114.0,0,0,0,0,0,0,0,21,0,57,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238092,51280,393153391,443,6,14:10.5,5058975,8,6,599,152,517,0,74.875,179.6826071,152,0,25.33333333,62.05374015,148.4490435,2.767359001,389151.9231,1367355.226,4939631,3,5058975,722710.7143,1885655.092,4998916,3,5039310,1007862.0,2209115.007,4959408,3,3,1,0,0,0,0,180,132,1.581348,1.186011,0,517,53.64285714,139.6889991,19513.01648,2,2,0,4,13,0,0,0,0.75,53.64285714,74.875,25.33333333,0,0,0,0,0,0,0,42,0,10,29200,30,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5058975,BENIGN,-1
3232238105,52059,3232238083,53,17,40:09.9,61484,2,2,82,406,41,41,41.0,0.0,203,203,203.0,0.0,7937.024266,65.05757595,20494.66667,35452.77746,61432,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,32.52878798,32.52878798,41,203,122.0,93.53074361,8748.0,0,0,0,0,0,0,0,0,1.0,122.0,41.0,203.0,0,0,0,0,0,0,0,20,0,101,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,35324,3232238130,80,6,45:37.6,16027528,10,6,346,11595,346,0,34.6,109.414807,7240,0,1932.5,2846.954847,745.0306747,0.998282455,1068501.867,4135089.202,16015956,0,16027528,1780836.444,5338170.762,16015956,0,2004,400.8,446.3694658,986,1,1,1,0,0,1,0,336,200,0.623926534,0.374355921,0,7240,746.3125,1899.843773,3609406.363,1,3,1,2,14,0,0,0,0.6,746.3125,34.6,1932.5,0,0,0,0,0,0,0,21,0,724,29200,235,1,32,0.0,0.0,0,0,16015956.0,0.0,16015956,16015956,-1,-1,16027528,DoS Hulk,-1
3232238097,37254,3232238083,53,17,57:15.5,164,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,1390243.902,24390.2439,54.66666667,89.48929172,158,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,12195.12195,12195.12195,37,77,57.0,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1.0,57.0,37.0,77.0,0,0,0,0,0,0,0,18,0,38,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238099,36290,877928830,443,6,27:28.7,115548300,25,21,701,7283,313,0,28.04,77.33664504,2043,0,346.8095238,646.9421627,69.09664616,0.398101919,2567740.0,4336896.341,10026162,1,115548300,4814512.5,4996657.301,10056024,1,115518343,5775917.15,4941613.888,10055975,2,4,4,0,0,0,0,808,680,0.216359739,0.181742181,0,2043,173.5652174,463.6557944,214976.6957,2,2,0,8,45,0,0,0,0.84,173.5652174,28.04,346.8095238,0,0,0,0,0,0,0,15,0,158,29200,126,4,32,70746.18182,135468.818,479199,29628,10017093.73,6479.591347,10026162,9998994,-1,-1,115548300,BENIGN,-1
3232238094,54746,877096298,443,6,43:54.2,119986735,8,5,392,605,98,0,49.0,52.38320341,121,121,121.0,0.0,8.309251852,0.10834531,9998894.583,14711672.3,29923337,25027,119906593,17129513.29,15950779.19,29923337,77254,119986735,29996683.75,5178.270327,30000947,29989671,4,5,0,0,0,0,160,100,0.066674037,0.041671273,0,121,76.69230769,54.12852701,2929.897436,0,0,0,9,13,0,0,0,0.625,76.69230769,49.0,121.0,0,0,0,0,0,0,0,30,0,46,0,114,4,0,65877.5,23072.80229,77609,31269,29918588.0,6011.313223,29923337,29909985,-1,-1,480303464,BENIGN,-1
